customer_id,Brand,campaign_id,ad_group_id,campaign_name,order_id,SKU_id,sku_name,Order_date, RRP ,ASP,no_of_transactions
cs_53,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_64,ADI-S-0021,Samba OG - 50ml - Blue/Copper - HEPA H13,2024-06-01,67,61,1
cs_53,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_64,ADI-S-0047,Tiro 23 Club Pants - 41 - Nickel - Satin finish,2024-05-28,175,158,1
cs_136,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_65,ADI-S-0033,Future Icons Tee - S - White - 7-zone support,2024-06-04,178,160,1
cs_136,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_65,ADI-S-0034,Forum Low - XL - Black - Laptop sleeve,2024-05-26,178,160,1
cs_192,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_66,ADI-S-0044,Forum Low - 140x200cm - White/Silver - Laptop sleeve,2024-05-18,117,105,1
cs_192,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_66,ADI-S-0021,Samba OG - 50ml - Blue/Copper - HEPA H13,2024-05-21,67,61,1
cs_279,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_67,ADI-S-0021,Samba OG - 50ml - Blue/Copper - HEPA H13,2024-05-15,67,61,1
cs_279,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_67,ADI-S-0044,Forum Low - 140x200cm - White/Silver - Laptop sleeve,2024-06-15,117,105,1
cs_279,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_67,ADI-S-0020,Future Icons Tee - 41 - White/Silver - Ortholite insole,2024-05-31,68,61,1
cs_237,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_68,ADI-S-0051,Future Icons Tee - XL - White - Satin finish,2024-06-15,165,149,1
cs_237,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_68,ADI-S-0014,Tiro 23 Club Pants - L - Beige - 7-zone support,2024-05-27,58,52,1
cs_237,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_68,ADI-S-0058,Tiro 23 Club Pants - S - Black - Coanda styling,2024-06-14,106,95,1
cs_99,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_69,ADI-S-0020,Future Icons Tee - 41 - White/Silver - Ortholite insole,2024-05-30,68,61,1
cs_99,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_69,ADI-S-0058,Tiro 23 Club Pants - S - Black - Coanda styling,2024-05-14,106,95,1
cs_245,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_70,ADI-S-0014,Tiro 23 Club Pants - L - Beige - 7-zone support,2024-05-22,58,52,1
cs_245,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_70,ADI-S-0049,Tiro 23 Club Pants - 200ml - White - Laptop sleeve,2024-05-28,54,49,1
cs_245,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_70,ADI-S-0034,Forum Low - XL - Black - Laptop sleeve,2024-05-20,178,160,1
cs_228,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_71,ADI-S-0058,Tiro 23 Club Pants - S - Black - Coanda styling,2024-06-08,106,95,1
cs_228,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_71,ADI-S-0033,Future Icons Tee - S - White - 7-zone support,2024-06-12,178,160,1
cs_213,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_72,ADI-S-0021,Samba OG - 50ml - Blue/Copper - HEPA H13,2024-05-31,67,61,1
cs_213,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_72,ADI-S-0049,Tiro 23 Club Pants - 200ml - White - Laptop sleeve,2024-05-23,54,49,1
cs_213,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_72,ADI-S-0013,Samba OG - 375g - White - Hyaluronic acid,2024-05-20,70,63,1
cs_189,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_73,ADI-S-0058,Tiro 23 Club Pants - S - Black - Coanda styling,2024-05-20,106,95,1
cs_189,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_73,ADI-S-0040,Future Icons Tee - M - Navy - Laptop sleeve,2024-05-26,32,28,1
cs_189,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_73,ADI-S-0014,Tiro 23 Club Pants - L - Beige - 7-zone support,2024-05-26,58,52,1
cs_156,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_74,ADI-S-0054,Future Icons Tee - XL - Nickel - AEROREADY,2024-06-12,50,45,1
cs_156,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_74,ADI-S-0015,Forum Low - 50ml - White - Coanda styling,2024-05-27,134,121,1
cs_156,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_74,ADI-S-0033,Future Icons Tee - S - White - 7-zone support,2024-05-11,178,160,1
cs_262,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_75,ADI-S-0058,Tiro 23 Club Pants - S - Black - Coanda styling,2024-05-22,106,95,1
cs_262,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_75,ADI-S-0058,Tiro 23 Club Pants - S - Black - Coanda styling,2024-05-21,106,95,1
cs_262,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_75,ADI-S-0044,Forum Low - 140x200cm - White/Silver - Laptop sleeve,2024-05-10,117,105,1
cs_209,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_76,ADI-S-0051,Future Icons Tee - XL - White - Satin finish,2024-05-25,165,149,1
cs_209,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_76,ADI-S-0015,Forum Low - 50ml - White - Coanda styling,2024-05-20,134,121,1
cs_165,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_77,ADI-S-0020,Future Icons Tee - 41 - White/Silver - Ortholite insole,2024-06-02,68,61,1
cs_165,Adidas,ADIDAS_INF_001,,Influencer Partnership Drive,adi_77,ADI-S-0015,Forum Low - 50ml - White - Coanda styling,2024-05-19,134,121,1
cs_286,Adidas,ADIDAS_SS_ROAS_001,ADIDAS_SS_SEM_BR_1,Summer Sale Campaign,adi_78,ADI-S-0050,Essentials Backpack - 42 - Grey - Hyaluronic acid,2024-06-02,53,48,1
cs_286,Adidas,ADIDAS_SS_ROAS_001,ADIDAS_SS_META_RT_1,Summer Sale Campaign,adi_78,ADI-S-0059,Essentials Backpack - L - Black - HEPA H13,2024-06-10,34,31,1
cs_286,Adidas,ADIDAS_SS_ROAS_001,ADIDAS_SS_AFF_1,Summer Sale Campaign,adi_78,ADI-S-0026,Essentials Backpack - One Size - Blue/Copper - AEROREADY,2024-06-05,142,128,1
cs_53,Adidas,ADIDAS_SS_ROAS_001,,Summer Sale Campaign,adi_79,ADI-S-0011,Cushioned Crew Socks 3-Pack - 200g - Beige - Coanda styling,2024-06-29,55,49,1
cs_53,Adidas,ADIDAS_SS_ROAS_001,,Summer Sale Campaign,adi_79,ADI-S-0052,Essentials Backpack - M - Black - Instant coffee,2024-06-22,200,180,1
cs_118,Adidas,ADIDAS_SS_ROAS_001,,Summer Sale Campaign,adi_80,ADI-S-0026,Essentials Backpack - One Size - Blue/Copper - AEROREADY,2024-06-28,142,128,1
cs_118,Adidas,ADIDAS_SS_ROAS_001,,Summer Sale Campaign,adi_80,ADI-S-0050,Essentials Backpack - 42 - Grey - Hyaluronic acid,2024-06-23,53,48,1
cs_126,Adidas,organic,,organic,adi_81,ADI-S-0043,Ultraboost Light - 375g - Beige - Boost midsole,2024-02-19,113,101,1
cs_126,Adidas,organic,,organic,adi_81,ADI-S-0042,Ultraboost Light - M - Black - Laptop sleeve,2024-02-22,32,29,1
cs_234,Adidas,organic,,organic,adi_82,ADI-S-0006,Ultraboost Light - 200ml - Grey - Hyaluronic acid,2024-02-25,81,73,1
cs_234,Adidas,organic,,organic,adi_82,ADI-S-0041,Ultraboost Light - 160x200cm - Blue/Copper - Laptop sleeve,2024-02-04,126,113,1
cs_180,Adidas,organic,,organic,adi_83,ADI-S-0009,Ultraboost Light - 50ml - White/Silver - HEPA H13,2024-02-19,42,38,1
cs_180,Adidas,organic,,organic,adi_83,ADI-S-0009,Ultraboost Light - 50ml - White/Silver - HEPA H13,2024-03-26,42,38,1
cs_125,Adidas,organic,,organic,adi_84,ADI-S-0029,Ultraboost Light - 50ml - Green - HEPA H13,2024-02-29,157,141,1
cs_125,Adidas,organic,,organic,adi_84,ADI-S-0023,Stan Smith - 43 - White/Silver - Boost midsole,2024-11-16,156,140,1
cs_125,Adidas,organic,,organic,adi_84,ADI-S-0018,Ultraboost Light - XL - Black - 7-zone support,2024-03-21,92,83,1
cs_89,Adidas,organic,,organic,adi_85,ADI-S-0055,Ultraboost Light - 41 - Green - Satin finish,2024-02-25,71,64,1
cs_89,Adidas,organic,,organic,adi_85,ADI-S-0003,Ultraboost Light - S - White - Laptop sleeve,2024-03-07,62,56,1
cs_169,Adidas,organic,,organic,adi_86,ADI-S-0029,Ultraboost Light - 50ml - Green - HEPA H13,2024-03-29,157,141,1
cs_169,Adidas,organic,,organic,adi_86,ADI-S-0048,Ultraboost Light - 140x200cm - White - AEROREADY,2024-03-25,92,83,1
cs_120,Adidas,organic,,organic,adi_87,ADI-S-0060,Stan Smith - M - N/A - Boost midsole,2024-04-13,142,127,1
cs_120,Adidas,organic,,organic,adi_87,ADI-S-0023,Stan Smith - 43 - White/Silver - Boost midsole,2024-11-29,156,140,1
cs_297,Adidas,organic,,organic,adi_88,ADI-S-0006,Ultraboost Light - 200ml - Grey - Hyaluronic acid,2024-03-15,81,73,1
cs_297,Adidas,organic,,organic,adi_88,ADI-S-0053,Ultraboost Light - M - Navy - Ortholite insole,2024-03-16,93,84,1
cs_297,Adidas,organic,,organic,adi_88,ADI-S-0048,Ultraboost Light - 140x200cm - White - AEROREADY,2024-02-04,92,83,1
cs_146,Adidas,organic,,organic,adi_89,ADI-S-0009,Ultraboost Light - 50ml - White/Silver - HEPA H13,2024-02-03,42,38,1
cs_146,Adidas,organic,,organic,adi_89,ADI-S-0032,Stan Smith - 43 - Blue/Copper - AEROREADY,2024-12-02,128,115,1
cs_264,Adidas,organic,,organic,adi_90,ADI-S-0018,Ultraboost Light - XL - Black - 7-zone support,2024-03-26,92,83,1
cs_264,Adidas,organic,,organic,adi_90,ADI-S-0003,Ultraboost Light - S - White - Laptop sleeve,2024-02-07,62,56,1
cs_160,Adidas,organic,,organic,adi_91,ADI-S-0055,Ultraboost Light - 41 - Green - Satin finish,2024-03-18,71,64,1
cs_160,Adidas,organic,,organic,adi_91,ADI-S-0023,Stan Smith - 43 - White/Silver - Boost midsole,2024-11-19,156,140,1
cs_247,Adidas,organic,,organic,adi_92,ADI-S-0042,Ultraboost Light - M - Black - Laptop sleeve,2024-03-27,32,29,1
cs_247,Adidas,organic,,organic,adi_92,ADI-S-0043,Ultraboost Light - 375g - Beige - Boost midsole,2024-03-18,113,101,1
cs_247,Adidas,organic,,organic,adi_92,ADI-S-0060,Stan Smith - M - N/A - Boost midsole,2024-03-09,142,127,1
cs_288,Adidas,organic,,organic,adi_93,ADI-S-0048,Ultraboost Light - 140x200cm - White - AEROREADY,2024-02-24,92,83,1
cs_288,Adidas,organic,,organic,adi_93,ADI-S-0029,Ultraboost Light - 50ml - Green - HEPA H13,2024-02-24,157,141,1
cs_288,Adidas,organic,,organic,adi_93,ADI-S-0048,Ultraboost Light - 140x200cm - White - AEROREADY,2024-02-18,92,83,1
cs_240,Adidas,organic,,organic,adi_94,ADI-S-0023,Stan Smith - 43 - White/Silver - Boost midsole,2024-11-30,156,140,1
cs_240,Adidas,organic,,organic,adi_94,ADI-S-0042,Ultraboost Light - M - Black - Laptop sleeve,2024-03-08,32,29,1
cs_240,Adidas,organic,,organic,adi_94,ADI-S-0055,Ultraboost Light - 41 - Green - Satin finish,2024-03-13,71,64,1
cs_120,Adidas,organic,,organic,adi_95,ADI-S-0043,Ultraboost Light - 375g - Beige - Boost midsole,2024-02-19,113,101,1
cs_120,Adidas,organic,,organic,adi_95,ADI-S-0009,Ultraboost Light - 50ml - White/Silver - HEPA H13,2024-02-16,42,38,1
cs_108,Adidas,organic,,organic,adi_96,ADI-S-0023,Stan Smith - 43 - White/Silver - Boost midsole,2024-11-28,156,140,1
cs_108,Adidas,organic,,organic,adi_96,ADI-S-0006,Ultraboost Light - 200ml - Grey - Hyaluronic acid,2024-03-09,81,73,1
cs_218,Adidas,organic,,organic,adi_97,ADI-S-0048,Ultraboost Light - 140x200cm - White - AEROREADY,2024-03-20,92,83,1
cs_218,Adidas,organic,,organic,adi_97,ADI-S-0032,Stan Smith - 43 - Blue/Copper - AEROREADY,2024-11-30,128,115,1
cs_194,Adidas,organic,,organic,adi_98,ADI-S-0029,Ultraboost Light - 50ml - Green - HEPA H13,2024-03-31,157,141,1
cs_194,Adidas,organic,,organic,adi_98,ADI-S-0055,Ultraboost Light - 41 - Green - Satin finish,2024-02-29,71,64,1
cs_194,Adidas,organic,,organic,adi_98,ADI-S-0029,Ultraboost Light - 50ml - Green - HEPA H13,2024-03-19,157,141,1
cs_98,Adidas,organic,,organic,adi_99,ADI-S-0023,Stan Smith - 43 - White/Silver - Boost midsole,2024-11-27,156,140,1
cs_98,Adidas,organic,,organic,adi_99,ADI-S-0041,Ultraboost Light - 160x200cm - Blue/Copper - Laptop sleeve,2024-02-24,126,113,1
cs_98,Adidas,organic,,organic,adi_99,ADI-S-0042,Ultraboost Light - M - Black - Laptop sleeve,2024-02-26,32,29,1
cs_209,Adidas,organic,,organic,adi_100,ADI-S-0048,Ultraboost Light - 140x200cm - White - AEROREADY,2024-03-29,92,83,1
cs_209,Adidas,organic,,organic,adi_100,ADI-S-0053,Ultraboost Light - M - Navy - Ortholite insole,2024-02-24,93,84,1
cs_33,dyson,DY_B2S_2024_001,DY_B2S_SEM_BR_1,Back-to-School Home Essentials,dy_1,DYS-S-0019,Airwrap Multi-Styler - S - White - Boost midsole,2024-09-15,947,852,1
cs_299,dyson,DY_B2S_2024_001,DY_B2S_SEM_BR_1,Back-to-School Home Essentials,dy_2,DYS-S-0020,Filter Replacement - 200g - Grey - HEPA H13,2024-09-11,83,75,1
cs_299,dyson,DY_B2S_2024_001,DY_B2S_SEM_BR_1,Back-to-School Home Essentials,dy_3,DYS-S-0011,Filter Replacement - 375g - Blue/Copper - Removable cover,2024-09-14,934,841,1
cs_115,dyson,DY_B2S_2024_001,,Back-to-School Home Essentials,dy_4,DYS-S-0015,Purifier Cool - 43 - White/Silver - Removable cover,2024-09-08,909,818,1
cs_73,dyson,DY_B2S_2024_001,,Back-to-School Home Essentials,dy_5,DYS-S-0034,Purifier Cool - S - White - Coanda styling,2024-09-05,462,416,1
cs_277,dyson,DY_B2S_2024_001,,Back-to-School Home Essentials,dy_6,DYS-S-0011,Filter Replacement - 375g - Blue/Copper - Removable cover,2024-09-18,934,841,1
cs_154,dyson,DY_B2S_2024_001,,Back-to-School Home Essentials,dy_7,DYS-S-0038,Airwrap Multi-Styler - 140x200cm - Navy - 7-zone support,2024-08-19,459,413,1
cs_161,dyson,DY_V15_2024_001,DY_V15_SEM_GEN_1,Dyson V15 Smart Home Launch,dy_8,DYS-S-0033,V15 Detect Absolute - 200g - Green - Ortholite insole,2024-03-31,601,541,1
cs_4,dyson,DY_V15_2024_001,DY_V15_SEM_GEN_1,Dyson V15 Smart Home Launch,dy_9,DYS-S-0012,V15 Detect Absolute - 200g - Grey - Removable cover,2024-03-27,159,143,1
cs_295,dyson,DY_V15_2024_001,DY_V15_SEM_BR_1,Dyson V15 Smart Home Launch,dy_10,DYS-S-0006,V15 Detect Absolute - S - White/Silver - Coanda styling,2024-03-21,998,898,1
cs_220,dyson,DY_V15_2024_001,DY_V15_SEM_BR_1,Dyson V15 Smart Home Launch,dy_11,DYS-S-0006,V15 Detect Absolute - S - White/Silver - Coanda styling,2024-03-15,998,898,1
cs_192,dyson,DY_V15_2024_001,DY_V15_SEM_BR_1,Dyson V15 Smart Home Launch,dy_12,DYS-S-0022,V15 Detect Absolute - One Size - Beige - AEROREADY,2024-03-08,903,813,1
cs_19,dyson,DY_V15_2024_001,DY_V15_SEM_BR_1,Dyson V15 Smart Home Launch,dy_13,DYS-S-0026,V15 Detect Absolute - L - Beige - Hyaluronic acid,2024-04-06,811,730,1
cs_172,dyson,DY_V15_2024_001,DY_V15_SEM_BR_1,Dyson V15 Smart Home Launch,dy_14,DYS-S-0012,V15 Detect Absolute - 200g - Grey - Removable cover,2024-04-01,159,143,1
cs_172,dyson,DY_V15_2024_001,,Dyson V15 Smart Home Launch,dy_14,DYS-S-0026,V15 Detect Absolute - L - Beige - Hyaluronic acid,2024-04-11,811,730,1
cs_98,dyson,DY_V15_2024_001,,Dyson V15 Smart Home Launch,dy_15,DYS-S-0026,V15 Detect Absolute - L - Beige - Hyaluronic acid,2024-04-11,811,730,1
cs_192,dyson,DY_V15_2024_001,,Dyson V15 Smart Home Launch,dy_16,DYS-S-0022,V15 Detect Absolute - One Size - Beige - AEROREADY,2024-03-03,903,813,1
cs_166,dyson,DY_V15_2024_001,,Dyson V15 Smart Home Launch,dy_17,DYS-S-0006,V15 Detect Absolute - S - White/Silver - Coanda styling,2024-04-13,998,898,1
cs_253,dyson,DY_V15_2024_001,,Dyson V15 Smart Home Launch,dy_18,DYS-S-0022,V15 Detect Absolute - One Size - Beige - AEROREADY,2024-04-12,903,813,1
cs_253,dyson,DY_V15_2024_001,,Dyson V15 Smart Home Launch,dy_18,DYS-S-0026,V15 Detect Absolute - L - Beige - Hyaluronic acid,2024-03-10,811,730,1
cs_178,dyson,DY_HOL_2024_001,DY_HOL_META_PR_1,Holiday Cleaning Event,dy_19,DYS-S-0013,V15 Detect Absolute - 50ml - Blue/Copper - Ortholite insole,2024-12-15,308,277,1
cs_269,dyson,DY_HOL_2024_001,DY_HOL_AWIN_1,Holiday Cleaning Event,dy_20,DYS-S-0013,V15 Detect Absolute - 50ml - Blue/Copper - Ortholite insole,2024-12-11,308,277,1
cs_8,dyson,DY_HOL_2024_001,DY_HOL_AWIN_1,Holiday Cleaning Event,dy_21,DYS-S-0005,Gen5 Detect - 140x200cm - Green - Satin finish,2024-11-10,349,314,1
cs_8,dyson,DY_HOL_2024_001,DY_HOL_SEM_GEN_1,Holiday Cleaning Event,dy_21,DYS-S-0013,V15 Detect Absolute - 50ml - Blue/Copper - Ortholite insole,2024-12-17,308,277,1
cs_29,dyson,DY_HOL_2024_001,DY_HOL_SEM_GEN_1,Holiday Cleaning Event,dy_22,DYS-S-0008,Gen5 Detect - 200g - Beige - Boost midsole,2024-11-13,884,796,1
cs_16,dyson,DY_HOL_2024_001,DY_HOL_SEM_GEN_1,Holiday Cleaning Event,dy_23,DYS-S-0013,V15 Detect Absolute - 50ml - Blue/Copper - Ortholite insole,2024-12-10,308,277,1
cs_16,dyson,DY_HOL_2024_001,DY_HOL_META_RT_1,Holiday Cleaning Event,dy_23,DYS-S-0011,Filter Replacement - 375g - Blue/Copper - Removable cover,2024-11-20,934,841,1
cs_105,dyson,DY_HOL_2024_001,DY_HOL_META_RT_1,Holiday Cleaning Event,dy_24,DYS-S-0028,Filter Replacement - M - Nickel - AEROREADY,2024-12-01,865,778,1
cs_282,dyson,DY_HOL_2024_001,DY_HOL_META_RT_1,Holiday Cleaning Event,dy_25,DYS-S-0008,Gen5 Detect - 200g - Beige - Boost midsole,2024-11-14,884,796,1
cs_295,dyson,DY_HOL_2024_001,DY_HOL_GDN_RT_1,Holiday Cleaning Event,dy_26,DYS-S-0005,Gen5 Detect - 140x200cm - Green - Satin finish,2024-12-13,349,314,1
cs_197,dyson,DY_HOL_2024_001,DY_HOL_GDN_RT_1,Holiday Cleaning Event,dy_27,DYS-S-0033,V15 Detect Absolute - 200g - Green - Ortholite insole,2024-11-30,601,541,1
cs_214,dyson,DY_HOL_2024_001,DY_HOL_GDN_RT_1,Holiday Cleaning Event,dy_28,DYS-S-0026,V15 Detect Absolute - L - Beige - Hyaluronic acid,2024-11-11,811,730,1
cs_214,dyson,DY_HOL_2024_001,DY_HOL_EMAIL_1,Holiday Cleaning Event,dy_28,DYS-S-0039,Filter Replacement - 200g - Beige - Coanda styling,2024-11-28,347,312,1
cs_141,dyson,DY_HOL_2024_001,DY_HOL_EMAIL_1,Holiday Cleaning Event,dy_29,DYS-S-0035,Filter Replacement - 200ml - Beige - Hyaluronic acid,2024-12-03,625,562,1
cs_259,dyson,DY_HOL_2024_001,DY_HOL_EMAIL_1,Holiday Cleaning Event,dy_30,DYS-S-0040,V15 Detect Absolute - 50ml - Green - HEPA H13,2024-12-03,343,309,1
cs_12,dyson,DY_HOL_2024_001,DY_HOL_SEM_BR_1,Holiday Cleaning Event,dy_31,DYS-S-0011,Filter Replacement - 375g - Blue/Copper - Removable cover,2024-12-10,934,841,1
cs_267,dyson,DY_HOL_2024_001,DY_HOL_SEM_BR_1,Holiday Cleaning Event,dy_32,DYS-S-0030,Gen5 Detect - XL - Black - Instant coffee,2024-11-19,232,209,1
cs_56,dyson,DY_HOL_2024_001,DY_HOL_SEM_BR_1,Holiday Cleaning Event,dy_33,DYS-S-0013,V15 Detect Absolute - 50ml - Blue/Copper - Ortholite insole,2024-11-07,308,277,1
cs_29,dyson,DY_HOL_2024_001,DY_HOL_SEM_BR_1,Holiday Cleaning Event,dy_34,DYS-S-0008,Gen5 Detect - 200g - Beige - Boost midsole,2024-11-10,884,796,1
cs_230,dyson,DY_HOL_2024_001,DY_HOL_SEM_BR_1,Holiday Cleaning Event,dy_35,DYS-S-0007,V15 Detect Absolute - M - Blue/Copper - Laptop sleeve,2024-12-17,530,477,1
cs_196,dyson,DY_HOL_2024_001,DY_HOL_SEM_BR_1,Holiday Cleaning Event,dy_36,DYS-S-0030,Gen5 Detect - XL - Black - Instant coffee,2024-11-21,232,209,1
cs_282,dyson,DY_HOL_2024_001,DY_HOL_SEM_BR_1,Holiday Cleaning Event,dy_37,DYS-S-0006,V15 Detect Absolute - S - White/Silver - Coanda styling,2024-11-04,998,898,1
cs_154,dyson,DY_HOL_2024_001,DY_HOL_SEM_BR_1,Holiday Cleaning Event,dy_38,DYS-S-0008,Gen5 Detect - 200g - Beige - Boost midsole,2024-12-09,884,796,1
cs_86,dyson,DY_HOL_2024_001,DY_HOL_SEM_BR_1,Holiday Cleaning Event,dy_39,DYS-S-0027,Filter Replacement - 200ml - Navy - Removable cover,2024-11-11,200,180,1
cs_57,dyson,DY_HOL_2024_001,DY_HOL_SEM_BR_1,Holiday Cleaning Event,dy_40,DYS-S-0027,Filter Replacement - 200ml - Navy - Removable cover,2024-11-11,200,180,1
cs_148,dyson,DY_HOL_2024_001,,Holiday Cleaning Event,dy_41,DYS-S-0006,V15 Detect Absolute - S - White/Silver - Coanda styling,2024-12-03,998,898,1
cs_101,dyson,DY_HOL_2024_001,,Holiday Cleaning Event,dy_42,DYS-S-0013,V15 Detect Absolute - 50ml - Blue/Copper - Ortholite insole,2024-12-03,308,277,1
cs_194,dyson,DY_HOL_2024_001,,Holiday Cleaning Event,dy_43,DYS-S-0006,V15 Detect Absolute - S - White/Silver - Coanda styling,2024-11-18,998,898,1
cs_194,dyson,DY_HOL_2024_001,,Holiday Cleaning Event,dy_43,DYS-S-0030,Gen5 Detect - XL - Black - Instant coffee,2024-12-11,232,209,1
cs_23,dyson,DYSON_MD_2024_001,DY_MD_META_PR_1,Mother’s Day Gift Event,dy_44,DYS-S-0003,Airwrap Multi-Styler - 160x200cm - Blue/Copper - 7-zone support,2024-05-04,937,843,1
cs_262,dyson,DYSON_MD_2024_001,DY_MD_META_RT_1,Mother’s Day Gift Event,dy_45,DYS-S-0003,Airwrap Multi-Styler - 160x200cm - Blue/Copper - 7-zone support,2024-04-24,937,843,1
cs_162,dyson,DYSON_MD_2024_001,DY_MD_TT_PR_1,Mother’s Day Gift Event,dy_46,DYS-S-0002,Airwrap Multi-Styler - S - N/A - Boost midsole,2024-05-26,447,403,1
cs_42,dyson,DYSON_MD_2024_001,DY_MD_GDN_RT_1,Mother’s Day Gift Event,dy_47,DYS-S-0014,Airwrap Multi-Styler - XL - Beige - Laptop sleeve,2024-05-03,702,632,1
cs_243,dyson,DYSON_MD_2024_001,DY_MD_EMAIL_1,Mother’s Day Gift Event,dy_48,DYS-S-0032,Airwrap Multi-Styler - 41 - Blue/Copper - 7-zone support,2024-05-10,941,847,1
cs_243,dyson,DYSON_MD_2024_001,DY_MD_SEM_GEN_1,Mother’s Day Gift Event,dy_48,DYS-S-0003,Airwrap Multi-Styler - 160x200cm - Blue/Copper - 7-zone support,2024-05-01,937,843,1
cs_73,dyson,DYSON_MD_2024_001,DY_MD_SEM_BR_1,Mother’s Day Gift Event,dy_49,DYS-S-0019,Airwrap Multi-Styler - S - White - Boost midsole,2024-05-31,947,852,1
cs_73,dyson,DYSON_MD_2024_001,DY_MD_SEM_BR_1,Mother’s Day Gift Event,dy_49,DYS-S-0014,Airwrap Multi-Styler - XL - Beige - Laptop sleeve,2024-05-18,702,632,1
cs_8,dyson,DYSON_MD_2024_001,DY_MD_SEM_BR_1,Mother’s Day Gift Event,dy_50,DYS-S-0038,Airwrap Multi-Styler - 140x200cm - Navy - 7-zone support,2024-05-14,459,413,1
cs_82,dyson,DYSON_MD_2024_001,DY_MD_SEM_BR_1,Mother’s Day Gift Event,dy_51,DYS-S-0024,Airwrap Multi-Styler - 200g - Nickel - Coanda styling,2024-05-13,761,685,1
cs_82,dyson,DYSON_MD_2024_001,,Mother’s Day Gift Event,dy_51,DYS-S-0014,Airwrap Multi-Styler - XL - Beige - Laptop sleeve,2024-05-26,702,632,1
cs_273,dyson,DYSON_MD_2024_001,,Mother’s Day Gift Event,dy_52,DYS-S-0003,Airwrap Multi-Styler - 160x200cm - Blue/Copper - 7-zone support,2024-05-21,937,843,1
cs_84,dyson,DYSON_MD_2024_001,,Mother’s Day Gift Event,dy_53,DYS-S-0032,Airwrap Multi-Styler - 41 - Blue/Copper - 7-zone support,2024-05-16,941,847,1
cs_294,dyson,DYSON_MD_2024_001,,Mother’s Day Gift Event,dy_54,DYS-S-0014,Airwrap Multi-Styler - XL - Beige - Laptop sleeve,2024-05-02,702,632,1
cs_294,dyson,DYSON_MD_2024_001,,Mother’s Day Gift Event,dy_54,DYS-S-0002,Airwrap Multi-Styler - S - N/A - Boost midsole,2024-05-01,447,403,1
cs_249,dyson,DY_COOL_2024_001,DY_COOL_META_PR_1,Summer Cooling Series,dy_55,DYS-S-0009,Purifier Cool - One Size - Grey - Satin finish,2024-07-07,841,757,1
cs_292,dyson,DY_COOL_2024_001,DY_COOL_META_PR_1,Summer Cooling Series,dy_56,DYS-S-0034,Purifier Cool - S - White - Coanda styling,2024-07-02,462,416,1
cs_211,dyson,DY_COOL_2024_001,DY_COOL_META_RT_1,Summer Cooling Series,dy_57,DYS-S-0009,Purifier Cool - One Size - Grey - Satin finish,2024-06-18,841,757,1
cs_82,dyson,DY_COOL_2024_001,DY_COOL_META_RT_1,Summer Cooling Series,dy_58,DYS-S-0031,Purifier Cool - One Size - White - Removable cover,2024-07-20,383,344,1
cs_145,dyson,DY_COOL_2024_001,DY_COOL_GDN_1,Summer Cooling Series,dy_59,DYS-S-0015,Purifier Cool - 43 - White/Silver - Removable cover,2024-06-25,909,818,1
cs_145,dyson,DY_COOL_2024_001,DY_COOL_GDN_1,Summer Cooling Series,dy_59,DYS-S-0009,Purifier Cool - One Size - Grey - Satin finish,2024-07-04,841,757,1
